name,desc
Administration of Justice,"This budget function includes funding for federal law enforcement programs, litigation and judicial activities, correctional operations, and state and local justice assistance. Agencies within this function include: the Federal Bureau of Investigation (FBI), Drug Enforcement Agency (DEA), Border and Transportation Security (BTS), Bureau of Alcohol, Tobacco, Firearms, and Explosives (BATFE), the United States Attorneys, legal divisions within the Department of Justice (DOJ), the Legal Services Corporation, the federal Judiciary, Federal Bureau of Prisons (FBP), and the Department of Homeland Security (DHS)."
Agriculture,"This budget function includes funding for the Department of Agriculture (USDA) services includes farm income stabilization, agriculture research, education programs, economics and statistics services, farm support and loan programs, meat and poultry inspection, and the international food aid program. Funding also includes mandatory programs such as commodity programs, crop insurance, and certain farm loans."
"Education, Training, Employment, and Social Services","This budget function includes funding for the Department of Education (ED), social services programs within the Department of Health and Human Services (HHS), and employment and training programs within the Department of Labor (DOL). Also includes funding for the Library of Congress (LOC) and independent research and art agencies such as the Corporation for Public Broadcasting (CPB), the Smithsonian, the National Gallery of Art (NGA),  the Kennedy Center, the National Endowment for the Arts (NEA), and the National Endowment for the Humanities (NEH)."
"Energy, Science, Space, and Technology","This budget function includes funding for the Department of Energy (DOE), the National Science Foundation (NSF), and the National Aeronautics and Space Administration (NASA) except for aviation programs. Includes civilian energy and environmental programs in DOE, but not DOE's national security activities. This function also includes the Rural Utilities Service of the Department of Agriculture (USDA), the Tennessee Valley Authority, the Federal Energy Regulatory Commission (FERC), and the Nuclear Regulatory Commission (NRC)."
General Government,"This budget function includes funding for the activities of the White House, the Executive Office of the President (EOP), and the legislative branch. Also includes programs designed to carry out the legislative and administrative responsibilities of the federal government, including personnel management, fiscal operations, and property control."
Health,"This budget function includes funding for health care service programs and mandatory programs such as Medicaid, Children's Health Insurance Program (CHIP), and federal and retiree's health benefits. Other programs include anti-bioterrorism activities, national biomedical research, providing health services for under-served populations, and promoting training for the health care workforce. Agencies include National Institutes of Health (NIH), Center for Disease Control and Prevention (CDC), Health Resources and Services Administration (HRSA), and the Food and Drug Administration (FDA)."
Income Security,"This budget function includes funding for income security programs that provide cash or assistance (e.g. housing, nutrition, and energy assistance) to low-income persons, and benefits to certain retirees, persons with disabilities, and the unemployed. Also includes entitlement programs such as unemployment insurance, trade adjustment assistance income support, Supplemental Nutrition Assistance Program (SNAP - formerly food stamps), Temporary Assistance for Needy Families (TANF), foster care, and Supplemental Security Income (SSI)."
International Affairs,"This budget function includes funding for all U.S. international activities, including operating U.S. embassies and consulates, providing military assistance, aiding developing nations, dispensing economic assistance, promoting U.S. exports, making U.S. payments to international organizations, and contributing to  peacekeeping efforts. Includes the Department of Agriculture (USDA), Department of State (DOS), Department of the Treasury, U.S. Agency for International Development (USAID), and the Millennium Challenge Corporation (MCC)."
Medicare,"This budget function includes funding for Medicare, which provides health insurance to senior citizens and persons with disabilities. Congress provides an annual appropriation for the costs of administering the Medicare program. Nearly 99 percent of spending in this function is mandatory payments for Medicare programs."
National Defense,"This budget function includes funding for the Department of Defense (DOD), the nuclear-weapons related activities of the Department of Energy (DOE) and the National Nuclear Security Administration (NNSA), as well as the national security activities of Selective Service Agency (SSA), the Coast Guard, and the Federal Bureau of Investigation (FBI). Programs include training, maintenance of equipment and facilities, health care for military personnel, procurement of weapons, research and development, construction of military facilities, and nuclear weapons research."
Natural Resources and Environment,"This budget function includes funding for programs concerned with environmental protection and enhancement, recreation and wildlife areas, and the development and management of the nation's land, water, and mineral resources. Includes Department of Agriculture (USDA), Department of Commerce (DOC), Department of the Interior (DOI), Department of Transportation (DOT), the Army Corps of Engineers (USACE), and the Environmental Protection Agency (EPA)."
Net Interest,This budget function includes the interest paid by the federal government to private entity and foreign government holders of U.S. Treasury securities. This amount is slightly offset by interest income received by the federal government on loans and cash balances and by earnings of the National Railroad Retirement Investment Trust.
"Regional Development, Commerce, and Housing","This budget function includes funding for programs to improve community economic conditions, promote rural development, and assist in federal preparations for and response to disasters. This function provides appropriated funding for the Community Development Block Grant (CDBP), Department of Agriculture (USDA) rural development programs, the Bureau of Indian Affairs (BIA), Federal Emergency Management Agency (FEMA), and other disaster mitigation and community development-related programs."
Social Security,This budget function includes funding for the two payroll tax-financed programs that are collectively known as Social Security: Old-Age and Survivors Insurance and Disability Insurance (OASDI). This function includes Social Security benefit payments and funds to administer the program.
Transportation,"This budget function includes funding for programs administered by the Department of Transportation (DOT), including programs for highways, mass transit, aviation, and maritime activities. This function also includes two components of the Department of Homeland Security (DHS): the Coast Guard and the Transportation Security Administration (TSA). In addition, this function includes several small transportation-related agencies and the research program for civilian aviation at the National Aeronautics and Space Administration (NASA)."
Veterans Benefits and Services,"This budget function includes funding for programs of the Department of Veteran Affairs (VA), including veterans' medical care, compensation and pensions, education and rehabilitation benefits, and housing programs. It also includes the Department of Labor's (DOL) Veterans' Employment and Training Service, the United States Court of Appeals for Veterans Claims, and the American Battle Monuments Commission (ABMC). Almost 90 percent of appropriated funding in this function goes to veterans' health care."
Acquisition of Assets,"This object class category includes purchases of durable equipment, land, structures, investments, and loans."
"Grants, Subsidies, and Contributions","This object class category includes cash payments to States, other political subdivisions, corporations, associations, and individuals."
Insurance Claims and Indemnities,"This object class category includes benefit payments from the social insurance and Federal retirement trust funds, and payments for losses and claims including those under the Equal Access to Justice Act.   "
Interest and Dividends,"This object class category includes payments to creditors for the use of moneys loaned, deposited, overpaid, or otherwise made available; distribution of earnings to owners of trust or other funds; and interest payments under lease-purchase contracts for construction of buildings."
Printing and Supplies,"This object class category includes printing and reproduction obtained from the private sector or from other Federal entities, office supplies, and other commodities that are ordinarily consumed within one year of being put to use."
Other,"This object class category includes confidential charges not disclosed, financial interchanges between government accounts that are not in exchange for goods and services, and charges that cannot be categorized in other categories."
Personnel Compensation and Benefits,"This object class category includes compensation directly related to duties performed for the Government by Federal civilian employees, military personnel, and non-Federal personnel. Also includes benefits for current personnel, former officers, and employees or their survivors that are based on the length of service to the Federal Government. "
Refunds,This object class category includes payments of amounts collected by the Government in a previous fiscal year. 
"Rent, Communications, and Utilities","This object class category includes payments for the use of land, structures, or equipment owned by others and charges for communication and utility services."
"Advisory, R&D, Medical, and Other Contracts","This object class category includes services acquired by contract from non-Federal sources and from units within the Federal Government for advisory functions, research and development, medical care, and operation and maintenance of equipment."
Travel and Transportation,This object class category includes travel and transportation costs of Government employees and other persons as well as the transportation of things and animals.
